3num,tic,3CompanyID,3DirectorID,3DirectorName,3CompanyName,3RoleName,3DateStartRole,3DateEndRole,3Seniority,3ceo?,3Unnamed: 10
188,DOV,9555,480780,Rich Tobin,DOVER CORP,President/CEO,5/1/18,2/10/24,Executive Director,1,Rich Tobin
189,DHI,9582,65517,Donald Horton,DR HORTON INC,Chairman (Executive),11/1/98,10/1/23,Executive Director,1,Donald Horton
190,DGY,9693,204995,Gerry Anderson,DTE ENERGY CO,Chairman (Executive),7/1/19,5/5/22,Executive Director,1,Gerry Anderson
191,DTE,9693,204995,Gerry Anderson,DTE ENERGY CO,Chairman (Executive),7/1/19,5/5/22,Executive Director,1,Gerry Anderson
192,DGY,9693,534436,Jerry Norcia,DTE ENERGY CO,President/CEO,7/1/19,5/5/22,Executive Director,1,Jerry Norcia
193,DTE,9693,534436,Jerry Norcia,DTE ENERGY CO,President/CEO,7/1/19,5/5/22,Executive Director,1,Jerry Norcia
194,DRE,9730,333005,Jim Connor,DUKE REALTY CORP (De-listed 10/2022),Chairman/CEO,4/26/17,10/3/22,Executive Director,1,Jim Connor
195,EAC,9940,534777,Mark Costa,EASTMAN CHEMICAL CO,Chair/CEO,6/30/14,,Executive Director,1,Mark Costa
196,EMN,9940,534777,Mark Costa,EASTMAN CHEMICAL CO,Chair/CEO,6/30/14,,Executive Director,1,Mark Costa
197,DISH,10024,43416,Charlie Ergen,DISH NETWORK CORP (Echostar Communications Corp prior to 01/2008) (De-listed 12/2023),Chairman (Executive),12/5/17,12/29/23,Executive Director,1,Charlie Ergen
198,EOT,10024,43416,Charlie Ergen,DISH NETWORK CORP (Echostar Communications Corp prior to 01/2008) (De-listed 12/2023),Chairman (Executive),12/5/17,12/29/23,Executive Director,1,Charlie Ergen
199,ECJ,10036,51882,Doug Baker Jr,ECOLAB INC,Chairman/CEO,12/2/11,1/1/21,Executive Director,1,Doug Baker Jr
200,ECL,10036,51882,Doug Baker Jr,ECOLAB INC,Chairman/CEO,12/2/11,1/1/21,Executive Director,1,Doug Baker Jr
201,EIX,10130,791001,Pedro Pizarro,EDISON INTERNATIONAL,President/CEO,9/30/16,,Executive Director,1,Pedro Pizarro
202,EW,10156,90062,Mike Mussallem,EDWARDS LIFESCIENCES CORP,Chairman/CEO,3/31/00,5/11/23,Executive Director,1,Mike Mussallem
203,EWL,10156,90062,Mike Mussallem,EDWARDS LIFESCIENCES CORP,Chairman/CEO,3/31/00,5/11/23,Executive Director,1,Mike Mussallem
204,EA,10364,1207036,Andrew Wilson,ELECTRONIC ARTS INC,CEO,9/17/13,8/12/21,Executive Director,1,Andrew Wilson
205,ERT,10364,1207036,Andrew Wilson,ELECTRONIC ARTS INC,CEO,9/17/13,8/12/21,Executive Director,1,Andrew Wilson
206,EMR,10535,35223,David Farr,EMERSON ELECTRIC CO,Chairman/CEO,10/5/10,2/5/21,Executive Director,1,David Farr
207,ETR,10750,204855,Leo Denault,ENTERGY CORP,Chairman/CEO,2/1/13,11/1/22,Executive Director,1,Leo Denault
208,ETY,10750,204855,Leo Denault,ENTERGY CORP,Chairman/CEO,2/1/13,11/1/22,Executive Director,1,Leo Denault
209,EO5,10844,534761,Bill Thomas,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),Chairman/CEO,1/1/14,9/30/21,Executive Director,1,Bill Thomas
210,EOG,10844,534761,Bill Thomas,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),Chairman/CEO,1/1/14,9/30/21,Executive Director,1,Bill Thomas
211,EFX,10896,202312,Mark Begor,EQUIFAX INC,CEO,4/16/18,,Executive Director,1,Mark Begor
212,EQIX,10899,202552,Peter Van Camp,EQUINIX INC,Chairman (Executive),9/12/18,,Executive Director,1,Peter Van Camp
213,EQIX,10899,1089745,Charles Meyers,EQUINIX INC,President/CEO,9/12/18,,Executive Director,1,Charles Meyers
214,EQR,10928,552575,Mark Parrell,EQUITY RESIDENTIAL (Equity Residential Properties Trust prior to 10/2002),President/CEO,12/31/18,,Executive Director,1,Mark Parrell
215,ESS,11060,182075,Mike Schall,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),President/CEO,1/1/11,3/31/23,Executive Director,1,Mike Schall
216,EXP,11060,182075,Mike Schall,ESSEX PROPERTY TRUST INC (Essex Property Corp prior to 06/1994),President/CEO,1/1/11,3/31/23,Executive Director,1,Mike Schall
217,EL,11074,51266,William Lauder,ESTEE LAUDER COS INC,Chairman (Executive),7/1/09,,Executive Director,1,William Lauder
218,ELAA,11074,51266,William Lauder,ESTEE LAUDER COS INC,Chairman (Executive),7/1/09,,Executive Director,1,William Lauder
219,EL,11074,51286,Leonard Lauder,ESTEE LAUDER COS INC,Chairman Emeritus,7/1/09,11/17/23,Executive Director,1,Leonard Lauder
220,ELAA,11074,51286,Leonard Lauder,ESTEE LAUDER COS INC,Chairman Emeritus,7/1/09,11/17/23,Executive Director,1,Leonard Lauder
221,EL,11074,51301,The Hon. Ronald Lauder,ESTEE LAUDER COS INC,Division Chairman,11/11/16,,Executive Director,1,The Hon. Ronald Lauder
222,ELAA,11074,51301,The Hon. Ronald Lauder,ESTEE LAUDER COS INC,Division Chairman,11/11/16,,Executive Director,1,The Hon. Ronald Lauder
223,EL,11074,590109,Fabrizio Freda,ESTEE LAUDER COS INC,President/CEO,7/1/09,,Executive Director,1,Fabrizio Freda
224,ELAA,11074,590109,Fabrizio Freda,ESTEE LAUDER COS INC,President/CEO,7/1/09,,Executive Director,1,Fabrizio Freda
225,EXC,11376,534954,Chris Crane,EXELON CORP,President/CEO,3/12/12,10/17/22,Executive Director,1,Chris Crane
226,PEO,11376,534954,Chris Crane,EXELON CORP,President/CEO,3/12/12,10/17/22,Executive Director,1,Chris Crane
227,EW1,11401,452655,Jeff Musser,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,President/CEO,3/1/14,,Executive Director,1,Jeff Musser
228,EXPD,11401,452655,Jeff Musser,EXPEDITORS INTERNATIONAL OF WASHINGTON INC,President/CEO,3/1/14,,Executive Director,1,Jeff Musser
229,XOM,11430,1253894,Darren Woods,EXXON MOBIL CORP,Chairman/CEO,1/1/17,,Executive Director,1,Darren Woods
230,XONA,11430,1253894,Darren Woods,EXXON MOBIL CORP,Chairman/CEO,1/1/17,,Executive Director,1,Darren Woods
231,FFIV,11468,601275,Francois Locoh-Donou,F5 INC (F5 Networks Inc prior to 11/2021),President/CEO,4/3/17,,Executive Director,1,Francois Locoh-Donou
232,FFV,11468,601275,Francois Locoh-Donou,F5 INC (F5 Networks Inc prior to 11/2021),President/CEO,4/3/17,,Executive Director,1,Francois Locoh-Donou
233,FAST,11608,70422,Dan Florness,FASTENAL CO,President/CEO,1/1/16,,Executive Director,1,Dan Florness
234,FRT,11649,332472,Don Wood,FEDERAL REALTY INVESTMENT TRUST,President/CEO,1/1/03,3/11/21,Executive Director,1,Don Wood
235,FDX,11664,43076,Fred Smith,FEDEX CORP,Chairman/CEO,2/1/17,5/31/22,Executive Director,1,Fred Smith
236,FE,11964,621318,Chuck Jones Jr,FIRSTENERGY CORP,President/CEO,1/1/15,5/24/20,Executive Director,1,Chuck Jones Jr
237,FLIR,12112,1301933,Jim Cannon,FLIR SYSTEMS INC (De-listed 05/2021),President/CEO,6/19/17,5/14/21,Executive Director,1,Jim Cannon
238,FLS,12153,1304182,Robert Rowe,FLOWSERVE CORP,President/CEO,4/1/17,,Executive Director,1,Robert Rowe
239,FMC,12164,51661,Doctor Pierre Brondeau,FMC CORP,Chairman/CEO,6/1/18,5/31/20,Executive Director,1,Doctor Pierre Brondeau
240,FMQ,12164,51661,Doctor Pierre Brondeau,FMC CORP,Chairman/CEO,6/1/18,5/31/20,Executive Director,1,Doctor Pierre Brondeau
241,F,12262,23366,Bill Ford Jr,FORD MOTOR CO,Chairman (Executive),9/1/06,,Executive Director,1,Bill Ford Jr
242,FMC1,12262,23366,Bill Ford Jr,FORD MOTOR CO,Chairman (Executive),9/1/06,,Executive Director,1,Bill Ford Jr
243,F,12262,34156,Jim Hackett,FORD MOTOR CO,President/CEO,5/22/17,10/1/20,Executive Director,1,Jim Hackett
244,FMC1,12262,34156,Jim Hackett,FORD MOTOR CO,President/CEO,5/22/17,10/1/20,Executive Director,1,Jim Hackett
245,FP3,12407,39031,Jim Robo,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),Chairman/President/CEO,12/13/13,3/1/22,Executive Director,1,Jim Robo
246,NEE,12407,39031,Jim Robo,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),Chairman/President/CEO,12/13/13,3/1/22,Executive Director,1,Jim Robo
247,BEN,12463,36572,Rupert Johnson Jr,FRANKLIN RESOURCES INC,Vice Chairman,12/1/99,,Executive Director,1,Rupert Johnson Jr
248,FRK,12463,36572,Rupert Johnson Jr,FRANKLIN RESOURCES INC,Vice Chairman,12/1/99,,Executive Director,1,Rupert Johnson Jr
249,FCX,12493,206065,Richard Adkerson,FREEPORT-MCMORAN INC (Freeport-McMoRan Copper & Gold Inc prior to 07/2014),Vice Chairman/President/CEO,5/31/13,2/2/21,Executive Director,1,Richard Adkerson
250,AJG,12761,81627,Pat Gallagher Jr,ARTHUR J GALLAGHER & CO,Chairman/President/CEO,10/19/06,1/1/24,Executive Director,1,Pat Gallagher Jr
251,IT,12862,35090,Gene Hall,GARTNER INC (Gartner Group Inc prior to 08/2001),CEO,8/3/04,,Executive Director,1,Gene Hall
252,GD,12984,45561,Phebe Novakovic,GENERAL DYNAMICS CORP,Chairman/CEO,1/1/13,,Executive Director,1,Phebe Novakovic
253,,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,1,Larry Culp Jr
254,GE,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,1,Larry Culp Jr
255,GEC,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,1,Larry Culp Jr
256,GNE,12986,36907,Larry Culp Jr,GENERAL ELECTRIC CO,Chairman/CEO,9/30/18,,Executive Director,1,Larry Culp Jr
257,GIS,13034,988199,Jeff Harmening,GENERAL MILLS INC,Chairman/CEO,1/1/18,,Executive Director,1,Jeff Harmening
258,GPC,13110,547628,Paul Donahue,GENUINE PARTS CO,Chairman/CEO,4/22/19,,Executive Director,1,Paul Donahue
259,GILD,13273,1015485,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,3/1/19,,Executive Director,1,Daniel O'Day
260,GIS,13273,1015485,Daniel O'Day,GILEAD SCIENCES INC,Chairman/CEO,3/1/19,,Executive Director,1,Daniel O'Day
261,GPN,13417,1076347,Jeff Sloan,GLOBAL PAYMENTS INC,CEO,6/30/14,6/1/23,Executive Director,1,Jeff Sloan
262,GS,13564,795984,David Solomon,GOLDMAN SACHS GROUP INC,Chairman/CEO,1/1/19,,Executive Director,1,David Solomon
263,GWW,13725,881638,DG Macpherson,WW GRAINGER INC,Chairman/CEO,10/1/17,,Executive Director,1,DG Macpherson
264,HAL,14212,1269010,Jeff Miller,HALLIBURTON CO,Chairman/President/CEO,1/1/19,,Executive Director,1,Jeff Miller
265,MNST,14301,343707,Rodney Sacks,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),Chairman/CEO,7/1/96,1/13/21,Executive Director,1,Rodney Sacks
266,MNST,14301,343710,Hilton Schlosberg,MONSTER BEVERAGE CORP (Hansen Natural Corp prior to 12/2011),Vice Chairman/President/CFO/COO/Secretary,7/1/96,1/13/21,Executive Director,1,Hilton Schlosberg
267,LHX,14355,34826,Chris Kubasik,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),Vice Chairman/President/COO,6/29/19,6/29/21,Executive Director,1,Chris Kubasik
268,LHX,14355,484620,Bill Brown,L3HARRIS TECHNOLOGIES INC (Harris Corp prior to 07/2019),Chairman (Executive)/CEO,6/29/19,6/29/21,Executive Director,1,Bill Brown
269,HIG,14372,1073631,Chris Swift,HARTFORD FINANCIAL SERVICES GROUP INC,Chairman/CEO,1/5/15,,Executive Director,1,Chris Swift
270,HAS,14399,205487,Brian Goldner,HASBRO INC,Chairman/CEO,2/6/17,10/12/21,Executive Director,1,Brian Goldner
271,WELL,14484,183802,Tom DeRosa,WELLTOWER INC (Health Care REIT Inc prior to 09/2015),Chairman/CEO,5/2/19,10/5/20,Executive Director,1,Tom DeRosa
272,JKHY,14668,836736,Dave Foss,JACK HENRY & ASSOCIATES INC,President/CEO,7/1/17,7/1/21,Executive Director,1,Dave Foss
273,HS2,14669,85377,Stan Bergman,HENRY SCHEIN INC,Chairman/CEO,5/18/05,,Executive Director,1,Stan Bergman
274,HSIC,14669,85377,Stan Bergman,HENRY SCHEIN INC,Chairman/CEO,5/18/05,,Executive Director,1,Stan Bergman
275,HS2,14669,85387,Jim Breslawski,HENRY SCHEIN INC,Vice Chairman/President,5/1/18,,Executive Director,1,Jim Breslawski
276,HSIC,14669,85387,Jim Breslawski,HENRY SCHEIN INC,Vice Chairman/President,5/1/18,,Executive Director,1,Jim Breslawski
277,HSY,14714,485170,Michele Buck,HERSHEY CO (THE),Chairman/President/CEO,10/11/19,,Executive Director,1,Michele Buck
278,HPQ,14722,607415,Enrique Lores,HP INC (Hewlett-Packard Co prior to 11/2015),President/CEO,11/1/19,,Executive Director,1,Enrique Lores
279,HLT,14812,85077,Gregory Dillon,HILTON HOTELS CORP (De-listed 10/2007),Vice Chairman,1/1/96,,Executive Director,1,Gregory Dillon
280,HOLX,14967,41481,Steve MacMillan,HOLOGIC INC,Chairman/President/CEO,6/16/15,,Executive Director,1,Steve MacMillan
281,HD,14982,536170,Craig Menear,HOME DEPOT INC,Chairman/President/CEO,2/2/15,10/5/20,Executive Director,1,Craig Menear
282,ALD,15029,1205682,Darius Adamczyk,HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000),Chairman/CEO,4/23/18,6/1/23,Executive Director,1,Darius Adamczyk
283,HON,15029,1205682,Darius Adamczyk,HONEYWELL INTERNATIONAL INC (AlliedSignal Inc prior to 01/2000),Chairman/CEO,4/23/18,6/1/23,Executive Director,1,Darius Adamczyk
284,HRL,15070,806078,Jim Snee,HORMEL FOODS CORP,Chairman/President/CEO,11/20/17,,Executive Director,1,Jim Snee
285,HMT,15093,38651,Dick Marriott,HOST HOTELS & RESORTS INC,Chairman,12/29/98,,Executive Director,1,Dick Marriott
286,HST,15093,38651,Dick Marriott,HOST HOTELS & RESORTS INC,Chairman,12/29/98,,Executive Director,1,Dick Marriott
287,HMT,15093,205949,Jim Risoleo,HOST HOTELS & RESORTS INC,President/CEO,1/1/17,,Executive Director,1,Jim Risoleo
288,HST,15093,205949,Jim Risoleo,HOST HOTELS & RESORTS INC,President/CEO,1/1/17,,Executive Director,1,Jim Risoleo
289,HUM,15207,272234,Bruce Broussard,HUMANA INC,President/CEO,1/1/13,1/8/24,Executive Director,1,Bruce Broussard
290,JBHT,15223,141642,James Thompson,HUNT(J.B.)TRANSPORT SERVICES INC,Chairman,1/1/11,1/1/21,Executive Director,1,James Thompson
291,JBHT,15223,497950,John Roberts III,HUNT(J.B.)TRANSPORT SERVICES INC,President/CEO,1/1/11,8/1/22,Executive Director,1,John Roberts III
292,HBAN,15235,200105,Steve Steinour,HUNTINGTON BANCSHARES INC,Chairman/President/CEO,1/14/09,,Executive Director,1,Steve Steinour
293,HU3,15235,200105,Steve Steinour,HUNTINGTON BANCSHARES INC,Chairman/President/CEO,1/14/09,,Executive Director,1,Steve Steinour
294,IDXX,15486,1254756,Jonathan Mazelsky,IDEXX LABORATORIES INC,President/CEO,10/23/19,,Executive Director,1,Jonathan Mazelsky
295,ILT,15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,1,Ernest Santi
296,ITW,15580,534201,Ernest Santi,ILLINOIS TOOL WORKS INC (ITW),Chairman/CEO,5/8/15,1/1/24,Executive Director,1,Ernest Santi
297,ILMN,15581,647025,Francis DeSouza,ILLUMINA INC,President/CEO,7/5/16,6/11/23,Executive Director,1,Francis DeSouza
298,INCY,15783,1249099,Herv__© Hoppenot,INCYTE CORP (Incyte Genomics prior to 03/2003),Chairman/President/CEO,5/22/15,6/5/23,Executive Director,1,Herv__© Hoppenot
299,IR,16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,1,Mike Lamach
300,TT,16041,336406,Mike Lamach,TRANE TECHNOLOGIES PLC (Ingersoll-Rand PLC prior to 03/2020),Chairman/CEO,6/4/10,7/1/21,Executive Director,1,Mike Lamach
301,INL,16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,1,Bob Swan
302,INTC,16239,48076,Bob Swan,INTEL CORP,CEO,1/30/19,2/15/21,Executive Director,1,Bob Swan
303,IPG,16427,48701,Michael Roth,INTERPUBLIC GROUP OF COMPANIES INC,Chairman/CEO,1/19/05,1/1/21,Executive Director,1,Michael Roth
304,IFF,16530,548131,Andreas Fibig,INTERNATIONAL FLAVORS & FRAGRANCES INC,Chairman/CEO,12/1/14,2/14/22,Executive Director,1,Andreas Fibig
305,INP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,1,Mark Sutton
306,INPAP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,1,Mark Sutton
307,IP,16569,621903,Mark Sutton,INTERNATIONAL PAPER CO,Chairman/CEO,1/1/15,,Executive Director,1,Mark Sutton
308,INTU,16626,444827,Brad Smith,INTUIT INC,Chairman (Executive),1/1/19,1/1/22,Executive Director,1,Brad Smith
309,INTU,16626,556870,Sasan Goodarzi,INTUIT INC,President/CEO,1/1/19,2/1/24,Executive Director,1,Sasan Goodarzi
310,ISRG,16627,324511,Doctor Gary Guthart,INTUITIVE SURGICAL INC,President/CEO,1/1/10,5/16/23,Executive Director,1,Doctor Gary Guthart
311,IPGP,16949,552050,Doctor Valentin Gapontsev,IPG PHOTONICS CORP,Chairman/CEO,1/1/98,5/4/21,Executive Director,1,Doctor Valentin Gapontsev
312,IRM,17012,1188382,Bill Meaney,IRON MOUNTAIN INC,President/CEO,1/7/13,,Executive Director,1,Bill Meaney
313,J,17251,349932,Steve Demetriou,JACOBS SOLUTIONS INC (Jacobs Engineering Group Inc prior to 08/2022),Chairman/CEO,7/28/16,1/24/23,Executive Director,1,Steve Demetriou
314,JNJ,17478,747756,Alex Gorsky,JOHNSON & JOHNSON,Chairman/CEO,12/28/12,1/3/22,Executive Director,1,Alex Gorsky
315,CMC,17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,,Executive Director,1,Jamie Dimon
316,JPM,17528,33908,Jamie Dimon,JPMORGAN CHASE & CO,Chairman/CEO,1/30/18,,Executive Director,1,Jamie Dimon
317,JNP,17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,,Executive Director,1,Rami Rahim
318,JNPR,17580,1275216,Rami Rahim,JUNIPER NETWORKS INC,CEO,11/10/14,,Executive Director,1,Rami Rahim
319,KCY,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,1,Pat Ottensmeyer
320,KSU,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,1,Pat Ottensmeyer
321,KSU.PR,17690,489655,Pat Ottensmeyer,KANSAS CITY SOUTHERN (De-listed 12/2021),President/CEO,7/1/16,12/14/21,Executive Director,1,Pat Ottensmeyer
322,K,17777,455061,Steve Cahillane,KELLANOVA CO (Kellogg Co prior to 10/2023),Chairman/President/CEO,3/16/18,,Executive Director,1,Steve Cahillane
323,KEY,17862,50551,Beth Mooney,KEYCORP,Chairman/President/CEO,5/1/11,5/1/20,Executive Director,1,Beth Mooney
324,KIM,17915,142173,Milton Cooper,KIMCO REALTY CORP,Chairman (Executive),12/31/09,,Executive Director,1,Milton Cooper
325,KIM,17915,888666,Conor Flynn,KIMCO REALTY CORP,CEO,2/27/17,,Executive Director,1,Conor Flynn
326,K,17958,889546,J Rollinson,KINROSS GOLD CORP,President/CEO,10/1/14,,Executive Director,1,J Rollinson
327,KLA,17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,,Executive Director,1,Rick Wallace
328,KLAC,17984,51071,Rick Wallace,KLA CORP (KLA Tencor Corp prior to 07/2019),President/CEO,11/13/08,,Executive Director,1,Rick Wallace
329,MDLZ,18164,640369,Doctor Dirk van de Put,MONDELEZ INTERNATIONAL INC,Chairman/CEO,4/1/18,,Executive Director,1,Doctor Dirk van de Put
330,KR,18195,35937,William McMullen,KROGER CO,Chairman/CEO,1/1/15,,Executive Director,1,William McMullen
331,LH,18319,205961,Dave King,LABORATORY CORP OF AMERICA HLDGS (LABCORP),Chairman (Executive),10/31/19,5/13/20,Executive Director,1,Dave King
332,LH,18319,495421,Adam Schechter,LABORATORY CORP OF AMERICA HLDGS (LABCORP),President/CEO,11/1/19,5/13/20,Executive Director,1,Adam Schechter
333,LAR,18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,,Executive Director,1,Tim Archer
334,LRCX,18384,487342,Tim Archer,LAM RESEARCH CORP,President/CEO,12/5/18,,Executive Director,1,Tim Archer
335,LEN,18703,61812,Stuart Miller,LENNAR CORP,Chairman (Executive),4/11/18,9/1/23,Executive Director,1,Stuart Miller
336,LEN.B,18703,61812,Stuart Miller,LENNAR CORP,Chairman (Executive),4/11/18,9/1/23,Executive Director,1,Stuart Miller
337,LEN,18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,1,Rick Beckwitt
338,LEN.B,18703,67887,Rick Beckwitt,LENNAR CORP,CEO,4/11/18,11/2/20,Executive Director,1,Rick Beckwitt
339,LLY,18888,1068880,Dave Ricks,ELI LILLY & CO,Chair/President/CEO,6/1/17,,Executive Director,1,Dave Ricks
340,BBWI,18892,53436,Leslie Wexner,BATH & BODY WORKS INC (L Brands Inc prior to 08/2021),Chairman/CEO,1/1/02,5/14/20,Executive Director,1,Leslie Wexner
341,LNC,18908,54612,Dennis Glass,LINCOLN NATIONAL CORP,President/CEO,7/6/07,5/27/22,Executive Director,1,Dennis Glass
342,LMT,19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,1,Marillyn Hewson
343,LOM,19048,202548,Marillyn Hewson,LOCKHEED MARTIN CORP,Chairman/President/CEO,1/1/14,6/15/20,Executive Director,1,Marillyn Hewson
344,L,19065,11269,Andrew Tisch,LOEWS CORP,Co-Chairman,1/10/06,12/31/21,Executive Director,1,Andrew Tisch
345,LTR,19065,11269,Andrew Tisch,LOEWS CORP,Co-Chairman,1/10/06,12/31/21,Executive Director,1,Andrew Tisch
346,L,19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,,Executive Director,1,Jim Tisch
347,LTR,19065,36800,Jim Tisch,LOEWS CORP,President/CEO,1/1/99,,Executive Director,1,Jim Tisch
348,L,19065,36825,Jon Tisch,LOEWS CORP,Co-Chairman,1/10/06,,Executive Director,1,Jon Tisch
349,LTR,19065,36825,Jon Tisch,LOEWS CORP,Co-Chairman,1/10/06,,Executive Director,1,Jon Tisch
350,LOW,19193,489833,Marvin Ellison,LOWE'S COS INC,President/CEO,7/2/18,6/1/21,Executive Director,1,Marvin Ellison
351,MTB,19327,484476,Ren__© Jones,M&T BANK CORP,Chairman/CEO,12/20/17,,Executive Director,1,Ren__© Jones
352,MAQ,19706,24849,Bill Marriott Jr,MARRIOTT INTERNATIONAL INC,Chairman (Executive),3/31/12,5/6/22,Executive Director,1,Bill Marriott Jr
353,MAR,19706,24849,Bill Marriott Jr,MARRIOTT INTERNATIONAL INC,Chairman (Executive),3/31/12,5/6/22,Executive Director,1,Bill Marriott Jr
354,MAQ,19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,1,Arne Sorenson
355,MAR,19706,38571,Arne Sorenson,MARRIOTT INTERNATIONAL INC,President/CEO,3/31/12,2/15/21,Executive Director,1,Arne Sorenson
356,MHM,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,1,Dan Glaser
357,MMC,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,1,Dan Glaser
358,MSN,19713,592845,Dan Glaser,MARSH & MCLENNAN COMPANIES INC,President/CEO,1/1/13,12/31/22,Executive Director,1,Dan Glaser
359,MLM,19739,841525,Ward Nye,MARTIN MARIETTA MATERIALS INC,Chairman/President/CEO,5/22/14,,Executive Director,1,Ward Nye
360,MAS,19758,1135450,Keith Allman,MASCO CORP,President/CEO,2/14/14,,Executive Director,1,Keith Allman
361,MXI,19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,1,Tunc Doluca
362,MXIM,19863,36387,Tunc Doluca,MAXIM INTEGRATED PRODUCTS INC (De-listed 08/2021),President/CEO,1/1/07,8/26/21,Executive Director,1,Tunc Doluca
363,MKC,19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,1,Lawrence Kurzius
364,MKC.V,19939,481697,Lawrence Kurzius,MCCORMICK & CO INC,Chairman/President/CEO,1/31/17,6/1/22,Executive Director,1,Lawrence Kurzius
365,MCD,19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,,Executive Director,1,Chris Kempczinski
366,MDO,19944,1381393,Chris Kempczinski,MCDONALD'S CORP,President/CEO,11/1/19,,Executive Director,1,Chris Kempczinski
367,SPGI,19953,604942,Doug Peterson,S&P GLOBAL INC (McGraw Hill Financial Inc prior to 04/2016),President/CEO,11/1/13,,Executive Director,1,Doug Peterson
368,MCK,19966,509859,Doctor Brian Tyler,MCKESSON CORP (McKesson HBOC Inc prior to 08/2001),CEO,4/1/19,,Executive Director,1,Doctor Brian Tyler
369,MET,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,1,Michel Khalaf
370,MET.PRA,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,1,Michel Khalaf
371,MWZ,20426,1135745,Michel Khalaf,METLIFE INC,President/CEO,5/1/19,,Executive Director,1,Michel Khalaf
372,MTD,20478,205031,Olivier Filliol,METTLER TOLEDO INTERNATIONAL INC,President/CEO,1/1/09,3/31/21,Executive Director,1,Olivier Filliol
373,MCHP,20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,1,Steve Sanghi
374,MCP,20566,61502,Steve Sanghi,MICROCHIP TECHNOLOGY INC,Chairman/CEO,2/3/16,3/1/21,Executive Director,1,Steve Sanghi
375,MTE,20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,,Executive Director,1,Sanjay Mehrotra
376,MU,20589,205405,Sanjay Mehrotra,MICRON TECHNOLOGY INC,President/CEO,5/8/17,,Executive Director,1,Sanjay Mehrotra
377,MTE,20589,2554735,K Hsu,MICRON TECHNOLOGY INC,Chairman/Regional VP,8/1/15,1/1/21,Executive Director,1,K Hsu
