,,,,½Å·Ú,,X,½Å·Ú,½Å·Ú,½Å·Ú,,X,,½Å·Ú,½Å·Ú,½Å·Ú,X,,,,,,,,
,FE,8099,FIRSTENERGY CORP,FE BATTERY METALS CORP (First Energy Metals Ltd prior to 11/2022),CAUCASIAN/WHITE,,President/CEO,CEO,Gurm Sangha,,,0,3/26/18,,Yes,,,,,,643675,1966120,Executive Director,1
,BRK.B,2176,BERKSHIRE HATHAWAY,BERKSHIRE HATHAWAY INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Warren Buffett,,,0,1/1/70,,No,,,,,,4080,32543,Executive Director,1
,BRK.B,2176,BERKSHIRE HATHAWAY,BERKSHIRE HATHAWAY INC,CAUCASIAN/WHITE,,Vice Chairman,TMT,Charlie Munger,,,0,1/1/78,11/28/23,Yes,,,,,,4080,40751,Executive Director,1
,BRK.B,2176,BERKSHIRE HATHAWAY,BERKSHIRE HATHAWAY INC,CAUCASIAN/WHITE,,Vice Chairman - Operations,TMT,Greg Abel,,,0,1/9/18,,Yes,,,,,,4080,344171,Executive Director,1
,BRK.B,2176,BERKSHIRE HATHAWAY,BERKSHIRE HATHAWAY INC,CAUCASIAN/WHITE,,Vice Chairman - Operations,TMT,Ajit Jain,,,0,1/9/18,,Yes,,,,,,4080,1113697,Executive Director,1
48725,UNP,10867,UNION PACIFIC CORP,UNION PACIFIC CORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Eric Butler,,1,0,10/1/15,8/14/23,Yes,11/17/16,1,,0,M,31786,603672,Executive Director,1
48725,UNP,10867,UNION PACIFIC CORP,UNION PACIFIC CORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Eric Butler,,1,0,10/1/15,8/14/23,Yes,3/15/12,1,,0,M,31786,603672,Executive Director,1
48725,UNP,10867,UNION PACIFIC CORP,UNION PACIFIC CORP,CAUCASIAN/WHITE,TMT,Chairman/President/CEO,CEO,Rhonda Ferguson,,1,0,10/1/15,8/14/23,Yes,6/7/16,0,,1,F,31786,603672,Executive Director,1
,DE,3835,DEERE & CO,DECISIVE DIVIDEND CORP,CAUCASIAN/WHITE,,Chairman/CEO,CEO,James Paterson,,,0,9/24/13,5/31/21,Yes,,,,,,1987627,2784754,Executive Director,1
,VMC,11228,VULCAN MATERIALS CO,VICINITY MOTOR CORP (Grande West Transportation Group Inc prior to 03/2021),CAUCASIAN/WHITE,,President/CEO,CEO,William Trainer,,,0,8/26/19,,Yes,,,,,,2034565,1537148,Executive Director,1
,APA,1678,APA CORP,APA CORP (Apache Corp prior to 03/2021),CAUCASIAN/WHITE,,President/CEO,CEO,John Christmann IV,,,0,1/20/15,1/1/24,Yes,,,,,,2307,535064,Executive Director,1
,BKR,32106,BAKER HUGHES CO,BAKER HUGHES CO (Baker Hughes a GE Co prior to 10/2019),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Lorenzo Simonelli,,,0,10/2/17,,Yes,,,,,,3415,641184,Executive Director,1
,CCI,113490,CROWN CASTLE INC,CROWN CASTLE INC (Crown Castle International Corp prior to 08/2022),CAUCASIAN/WHITE,,President/CEO,CEO,Jay Brown,,,0,6/1/16,1/16/24,Yes,,,,,,8304,620002,Executive Director,1
,COP,8549,CONOCOPHILLIPS,CONOCOPHILLIPS COMPANY,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Ryan Lance,,,0,5/1/12,,Yes,,,,,,24355,486834,Executive Director,1
,CTRA,20548,COTERRA ENERGY INC,COTERRA ENERGY INC (Cabot Oil & Gas Corp prior to 10/2021),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Dan Dinges,,,0,5/2/02,10/1/21,Yes,,,,,,5465,202913,Executive Director,1
,EOG,16478,EOG RESOURCES INC,EOG RESOURCES INC (Enron Oil & Gas Co prior to 09/1999),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Bill Thomas,,,0,1/1/14,9/30/21,Yes,,,,,,10844,534761,Executive Director,1
,EOG,16478,EOG RESOURCES INC,ECO ATLANTIC OIL & GAS LTD (Goldbard Capital Corp prior to 11/2011),CAUCASIAN/WHITE,,President/CEO,CEO,Gil Holzman,,,0,11/25/11,,Yes,,,,,,1807060,1892119,Executive Director,1
,HPE,26156,HEWLETT PACKARD ENTERPRISE,HEWLETT PACKARD ENTERPRISE CO,HISPANIC/LATIN AMERICAN,,President/CEO,CEO,Antonio Neri,,,1,2/1/18,,Yes,,,,,,2358912,1192124,Executive Director,1
,KMI,6310,KINDER MORGAN INC,KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Rich Kinder,,,0,6/1/15,,Yes,,,,,,1687673,38016,Executive Director,1
,KMI,6310,KINDER MORGAN INC,KINDER MORGAN INC (Kinder Morgan Holdco LLC prior to 02/2011),CAUCASIAN/WHITE,,CEO,CEO,Steve Kean,,,0,4/18/18,8/1/23,Yes,,,,,,1687673,480557,Executive Director,1
,MRO,7017,MARATHON OIL CORP,MARATHON OIL CORP (USX Marathon Group prior to 01/2002),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Lee Tillman,,,0,2/1/19,,Yes,,,,,,32067,1314672,Executive Director,1
,NOV,63892,NOV INC,NOV INC (National Oilwell Varco Inc prior to 01/2021),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Clay Williams,,,0,5/30/14,,Yes,,,,,,21553,207048,Executive Director,1
,SLB,9465,SCHLUMBERGER LTD,SCHLUMBERGER LIMITED,CAUCASIAN/WHITE,,CEO,CEO,Olivier Le Peuch,,,0,8/1/19,,Yes,,,,,,27242,484858,Executive Director,1
,WM,14477,WASTE MANAGEMENT INC,WALLBRIDGE MINING CO LTD,CAUCASIAN/WHITE,,President/CEO,CEO,Marz Kord-Gharachorloo,,,0,4/25/12,10/10/23,Yes,,,,,,742530,1061537,Executive Director,1
35554,MTB,4699,M & T BANK CORP,M&T BANK CORP,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Rene Jones,,1,0,12/20/17,,Yes,12/20/17,1,0,0,M,19327,484476,Executive Director,1
35554,MTB,4699,M & T BANK CORP,M&T BANK CORP,CAUCASIAN/WHITE,CEO,Chairman/CEO,CEO,Ren___Â© Jones,,1,0,12/20/17,,Yes,12/20/17,1,0,0,M,19327,484476,Executive Director,1
,NEE,4517,NEXTERA ENERGY INC,NEXTERA ENERGY INC (FPL Group Inc prior to 05/2010),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Jim Robo,,,0,12/13/13,3/1/22,Yes,,,,,,12407,39031,Executive Director,1
38762,NI,7974,NISOURCE INC,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Lloyd Yates,,1,0,7/1/15,2/14/22,Yes,1/28/22,1,0,0,M,22260,594908,Executive Director,1
38762,NI,7974,NISOURCE INC,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),CAUCASIAN/WHITE,CEO,President/CEO,CEO,Joe Hamrock,,1,0,7/1/15,2/14/22,Yes,1/28/22,1,0,0,M,22260,594908,Executive Director,1
38762,NI,7974,NISOURCE INC,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),CAUCASIAN/WHITE,TMT,President/CEO,CEO,Donald Brown,,1,0,7/1/15,2/14/22,Yes,3/24/15,1,,0,M,22260,594908,Executive Director,1
38762,NI,7974,NISOURCE INC,NISOURCE INC (NIPSCO Industries Inc prior to 04/1999),CAUCASIAN/WHITE,TMT,President/CEO,CEO,Joe Hamrock,,1,0,7/1/15,2/14/22,Yes,3/24/15,1,,0,M,22260,594908,Executive Director,1
,ES,7970,EVERSOURCE ENERGY,EVERSOURCE ENERGY (Northeast Utilities prior to 02/2015),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Jim Judge,,,0,5/3/17,5/5/21,Yes,,,,,,22660,206005,Executive Director,1
23660,CTAS,3062,CINTAS CORP,CINTAS CORP,CAUCASIAN/WHITE,TMT,Chairman/CEO,CEO,Phillip Holloman,,1,0,9/30/16,5/31/21,Yes,1/19/08,0,,0,M,6877,38311,Executive Director,1
34746,FITB,4640,FIFTH THIRD BANCORP,FIFTH THIRD BANCORP,CAUCASIAN/WHITE,CEO,Chairman/President/CEO,CEO,Greg Carmichael,,0,0,2/1/18,10/26/20,Yes,7/8/15,0,0,0,M,324,203638,Executive Director,1
,PG,8762,PROCTER & GAMBLE CO,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),CAUCASIAN/WHITE,,Chairman (Executive),TMT,John Begeman,,,0,6/25/15,4/7/21,Yes,,,,,,1027070,441971,Executive Director,1
,PG,8762,PROCTER & GAMBLE CO,I-80 GOLD CORP (Premier Gold Mines Ltd prior to 04/2021),CAUCASIAN/WHITE,,President/CEO,CEO,Ewan Downie,,,0,5/29/06,4/7/21,Yes,,,,,,1027070,732790,Executive Director,1
,WELL,5543,WELLTOWER INC,WELLTOWER INC (Health Care REIT Inc prior to 09/2015),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Tom DeRosa,,,0,5/2/19,10/5/20,Yes,,,,,,14484,183802,Executive Director,1
,WELL,5543,WELLTOWER INC,WELL HEALTH TECHNOLOGIES CORP (Wellness Lifestyles Inc prior to 07/2018),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Hamed Shahbazi,,,0,5/23/18,,Yes,,,,,,1987496,1607052,Executive Director,1
,CTSH,111864,COGNIZANT TECH SOLUTIONS,COGNIZANT TECHNOLOGY SOLUTIONS CORP,CAUCASIAN/WHITE,,CEO,CEO,Brian Humphries,,,0,4/1/19,1/12/23,Yes,,,,,,7256,515842,Executive Director,1
,TAP,3505,MOLSON COORS BEVERAGE CO,MOLSON COORS BEVERAGE CO (Molson Coors Brewing Co prior to 01/2020),CAUCASIAN/WHITE,,President/CEO,CEO,Gavin Hattersley,,,0,9/28/19,,Yes,,,,,,7847,1202080,Executive Director,1
,AME,1598,AMETEK INC,ABACUS MINING & EXPLORATION CORP (Abacus Minerals Corp prior to 04/2001),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Mike McInnis,,,0,11/1/17,,Yes,,,,,,1016911,1379549,Executive Director,1
,WST,11376,WEST PHARMACEUTICAL SVSC INC,WEST PHARMACEUTICAL SERVICES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Eric Green,,,0,12/17/15,5/24/22,Yes,,,,,,33314,1194462,Executive Director,1
,PNC,8245,PNC FINANCIAL SVCS GROUP INC,PNC FINANCIAL SERVICES GROUP INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,William Demchak,,,0,4/22/14,2/20/24,Yes,,,,,,24669,44576,Executive Director,1
,WAB,60979,WABTEC CORP,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,HISPANIC/LATIN AMERICAN,,Chairman (Executive),TMT,Al Neupaver,,,1,5/1/18,7/1/20,Yes,,,,,,33000,205052,Executive Director,1
,WAB,60979,WABTEC CORP,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORP,HISPANIC/LATIN AMERICAN,,President/CEO,CEO,Rafael Santana,,,1,7/1/19,,Yes,,,,,,33000,1188120,Executive Director,1
86136,SRE,8272,SEMPRA ENERGY,,CAUCASIAN/WHITE,CEO,,,Donald Felsinger,,0,0,,,,12/7/05,0,0,0,M,,,,
,CVS,7241,CVS HEALTH CORP,CVS HEALTH CORP (CVS Caremark Corp prior to 09/2014),CAUCASIAN/WHITE,,President/CEO,CEO,Larry Merlo,,,0,3/1/11,2/1/21,Yes,,,,,,8468,45626,Executive Director,1
,DISH,60900,DISH NETWORK CORP,DISH NETWORK CORP (Echostar Communications Corp prior to 01/2008) (De-listed 12/2023),CAUCASIAN/WHITE,,Chairman (Executive),TMT,Charlie Ergen,,,0,12/5/17,12/29/23,Yes,,,,,,10024,43416,Executive Director,1
81655,DRI,31846,DARDEN RESTAURANTS INC,DARDEN RESTAURANTS INC,CAUCASIAN/WHITE,CEO,President/CEO,CEO,Clarence Otis,,1,0,2/22/15,1/4/21,Yes,8/12/04,1,0,0,M,8697,200799,Executive Director,1
,CF,163946,CF INDUSTRIES HOLDINGS INC,CANACCORD GENUITY GROUP INC (Canaccord Financial Inc prior to 10/2013),CAUCASIAN/WHITE,,Chairman (Executive),TMT,David Kassie,,,0,10/1/15,,Yes,,,,,,603809,331091,Executive Director,1
,CF,163946,CF INDUSTRIES HOLDINGS INC,CANACCORD GENUITY GROUP INC (Canaccord Financial Inc prior to 10/2013),CAUCASIAN/WHITE,,President/CEO,CEO,Dan Daviau,,,0,10/1/15,,Yes,,,,,,603809,1131095,Executive Director,1
,CF,163946,CF INDUSTRIES HOLDINGS INC,CF INDUSTRIES HLDGS INC,CAUCASIAN/WHITE,,President/CEO,CEO,Tony Will,,,0,1/2/14,,Yes,,,,,,665753,534187,Executive Director,1
,DFS,177376,DISCOVER FINANCIAL SVCS,DISCOVER FINANCIAL SERVICES INC,CAUCASIAN/WHITE,,President/CEO,CEO,Roger Hochschild,,,0,10/1/18,8/14/23,Yes,,,,,,78171,33852,Executive Director,1
,GWW,5256,GRAINGER (W W) INC,WW GRAINGER INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,DG Macpherson,,,0,10/1/17,,Yes,,,,,,13725,881638,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,CEO,Executive Vice Chairman/CEO,CEO,Rosalind Brewer,,1,0,7/9/15,3/15/21,Yes,1/26/21,0,0,1,F,33026,3997,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,CEO,Executive Vice Chairman/CEO,CEO,Stefano Pessina,,1,0,7/9/15,3/15/21,Yes,1/26/21,0,0,1,F,33026,3997,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,CEO,Chairman (Executive),TMT,Rosalind Brewer,,1,0,1/9/15,3/15/21,Yes,1/26/21,0,0,1,F,33026,35981,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,CEO,Chairman (Executive),TMT,Jim Skinner,,1,0,1/9/15,3/15/21,Yes,1/26/21,0,0,1,F,33026,35981,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,TMT,Executive Vice Chairman/CEO,CEO,Kathleen Wilson-Thompson,,1,0,7/9/15,3/15/21,Yes,11/23/09,1,,1,F,33026,3997,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,TMT,Executive Vice Chairman/CEO,CEO,Stefano Pessina,,1,0,7/9/15,3/15/21,Yes,11/23/09,1,,1,F,33026,3997,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Kathleen Wilson-Thompson,,1,0,1/9/15,3/15/21,Yes,11/23/09,1,,1,F,33026,35981,Executive Director,1
19502,WBA,11264,WALGREENS BOOTS ALLIANCE INC,WALGREENS BOOTS ALLIANCE INC (Walgreen Co prior to 12/2014),CAUCASIAN/WHITE,TMT,Chairman (Executive),TMT,Jim Skinner,,1,0,1/9/15,3/15/21,Yes,11/23/09,1,,1,F,33026,35981,Executive Director,1
,ZBRA,24405,ZEBRA TECHNOLOGIES CP -CL A,ZEBRA TECHNOLOGIES CORP,CAUCASIAN/WHITE,,CEO,CEO,Anders Gustafsson,,,0,9/4/07,3/1/23,Yes,,,,,,34075,204453,Executive Director,1
,UHS,11032,UNIVERSAL HEALTH SVCS INC,UNIVERSAL HEALTH SERVICES INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Alan Miller,,,0,5/20/09,1/1/21,Yes,,,,,,31865,81852,Executive Director,1
,ABMD,13619,ABIOMED INC,ABIOMED INC (De-listed 12/2022),CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Mike Minogue,,,0,6/15/05,12/22/22,Yes,,,,,,481,336173,Executive Director,1
,BKNG,119314,BOOKING HOLDINGS INC,BOOKING HOLDINGS INC (Priceline Group Inc (The) prior to 02/2018),CAUCASIAN/WHITE,,President/CEO/Division CEO,CEO,Glenn Fogel,,,0,6/26/19,,Yes,,,,,,25022,549248,Executive Director,1
,CHTR,126136,CHARTER COMMUNICATIONS INC,CHARTER COMMUNICATIONS INC (Spectrum),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Tom Rutledge,,,0,7/26/16,11/30/22,Yes,,,,,,1661731,334487,Executive Director,1
,IT,12441,GARTNER INC,GARTNER INC (Gartner Group Inc prior to 08/2001),CAUCASIAN/WHITE,,CEO,CEO,Gene Hall,,,0,8/3/04,,Yes,,,,,,12862,35090,Executive Director,1
,PBCT,16245,PEOPLE'S UNITED FINL INC,PEOPLE'S UNITED FINANCIAL INC (De-listed 04/2022),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Jack Barnes,,,0,6/26/18,4/4/22,Yes,,,,,,1013530,204547,Executive Director,1
85663,URI,66065,UNITED RENTALS INC,UNITED RENTALS INC,CAUCASIAN/WHITE,TMT,President/CEO,CEO,William Plummer,,1,0,5/8/19,,Yes,11/24/08,1,,0,M,32144,628081,Executive Director,1
,WRB,14822,BERKLEY (W R) CORP,W.R. BERKLEY CORP,CAUCASIAN/WHITE,,President/CEO,CEO,Rob Berkley Jr,,,0,10/31/15,,Yes,,,,,,4078,82162,Executive Director,1
,WRB,14822,BERKLEY (W R) CORP,W.R. BERKLEY CORP,CAUCASIAN/WHITE,,Chairman (Executive),TMT,Wm Berkley Sr,,,0,10/31/15,,Yes,,,,,,4078,82207,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,CEO,Vice Chairman/CEO,CEO,Ursula Burns,,1,0,5/14/18,6/28/22,Yes,5/21/09,1,0,1,F,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,CEO,Vice Chairman/CEO,CEO,John Visentin,,1,0,5/14/18,6/28/22,Yes,5/21/09,1,0,1,F,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,Ursula Burns,,1,0,5/14/18,6/28/22,Yes,4/3/07,0,,1,F,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,John Visentin,,1,0,5/14/18,6/28/22,Yes,4/3/07,0,,1,F,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,Darrell Ford,,1,0,5/14/18,6/28/22,Yes,11/2/15,0,,0,M,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,John Visentin,,1,0,5/14/18,6/28/22,Yes,11/2/15,0,,0,M,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,Barry Rand,,1,0,5/14/18,6/28/22,Yes,2/4/92,1,,0,M,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,John Visentin,,1,0,5/14/18,6/28/22,Yes,2/4/92,1,,0,M,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,Kevin Warren,,1,0,5/14/18,6/28/22,Yes,12/7/16,1,,0,M,33850,1117881,Executive Director,1
27983,XRX,11636,XEROX HOLDINGS CORP,XEROX HOLDINGS CORP (Xerox Corp prior to 08/2019),CAUCASIAN/WHITE,TMT,Vice Chairman/CEO,CEO,John Visentin,,1,0,5/14/18,6/28/22,Yes,12/7/16,1,,0,M,33850,1117881,Executive Director,1
64186,CI,2547,CIGNA CORP,THE CIGNA GROUP (Cigna Corp prior to 02/2023),CAUCASIAN/WHITE,TMT,President/CEO,CEO,Nicole Jones,,1,0,12/25/09,1/1/22,Yes,5/25/10,0,,1,F,6837,486024,Executive Director,1
64186,CI,2547,CIGNA CORP,THE CIGNA GROUP (Cigna Corp prior to 02/2023),CAUCASIAN/WHITE,TMT,President/CEO,CEO,David Cordani,,1,0,12/25/09,1/1/22,Yes,5/25/10,0,,1,F,6837,486024,Executive Director,1
64186,CI,2547,CIGNA CORP,THE CIGNA GROUP (Cigna Corp prior to 02/2023),CAUCASIAN/WHITE,TMT,President/CEO,CEO,Michael Triplett,,1,0,12/25/09,1/1/22,Yes,2/23/17,1,,0,M,6837,486024,Executive Director,1
64186,CI,2547,CIGNA CORP,THE CIGNA GROUP (Cigna Corp prior to 02/2023),CAUCASIAN/WHITE,TMT,President/CEO,CEO,David Cordani,,1,0,12/25/09,1/1/22,Yes,2/23/17,1,,0,M,6837,486024,Executive Director,1
,HIG,61739,HARTFORD FINANCIAL SERVICES,HARTFORD FINANCIAL SERVICES GROUP INC,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Chris Swift,,,0,1/5/15,,Yes,,,,,,14372,1073631,Executive Director,1
,DRE,13510,DUKE REALTY CORP,DUKE REALTY CORP (De-listed 10/2022),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Jim Connor,,,0,4/26/17,10/3/22,Yes,,,,,,9730,333005,Executive Director,1
,ELV,145046,ELEVANCE HEALTH INC,ELEVANCE HEALTH INC (Anthem Inc prior to 06/2022),CAUCASIAN/WHITE,,President/CEO,CEO,Gail Boudreaux,,,0,11/20/17,,Yes,,,,,,2273,184069,Executive Director,1
50876,LLY,6730,LILLY (ELI) & CO,ELI LILLY & CO,CAUCASIAN/WHITE,CEO,Chair/President/CEO,CEO,Derica Rice,,1,0,6/1/17,,Yes,5/6/13,1,1,0,M,18888,1068880,Executive Director,1
50876,LLY,6730,LILLY (ELI) & CO,ELI LILLY & CO,CAUCASIAN/WHITE,CEO,Chair/President/CEO,CEO,Dave Ricks,,1,0,6/1/17,,Yes,5/6/13,1,1,0,M,18888,1068880,Executive Director,1
50876,LLY,6730,LILLY (ELI) & CO,ELI LILLY & CO,CAUCASIAN/WHITE,TMT,Chair/President/CEO,CEO,Derica Rice,,1,0,6/1/17,,Yes,12/18/09,0,,0,M,18888,1068880,Executive Director,1
50876,LLY,6730,LILLY (ELI) & CO,ELI LILLY & CO,CAUCASIAN/WHITE,TMT,Chair/President/CEO,CEO,Dave Ricks,,1,0,6/1/17,,Yes,12/18/09,0,,0,M,18888,1068880,Executive Director,1
50876,LLY,6730,LILLY (ELI) & CO,ELI LILLY & CO,CAUCASIAN/WHITE,TMT,Chair/President/CEO,CEO,Derica Rice,,1,0,6/1/17,,Yes,2/23/06,1,,0,M,18888,1068880,Executive Director,1
50876,LLY,6730,LILLY (ELI) & CO,ELI LILLY & CO,CAUCASIAN/WHITE,TMT,Chair/President/CEO,CEO,Dave Ricks,,1,0,6/1/17,,Yes,2/23/06,1,,0,M,18888,1068880,Executive Director,1
,SPG,29389,SIMON PROPERTY GROUP INC,SPARK POWER GROUP INC (Canaccord Genuity Acquisition Corp prior to 09/2018) (De-listed 12/2023),CAUCASIAN/WHITE,,Co-CEO,CEO,Jason Sparaga,,,0,8/31/18,1/5/21,Yes,,,,,,2686564,2235636,Executive Director,1
,SPG,29389,SIMON PROPERTY GROUP INC,SPARK POWER GROUP INC (Canaccord Genuity Acquisition Corp prior to 09/2018) (De-listed 12/2023),CAUCASIAN/WHITE,,Co-CEO,CEO,Andrew Clark,,,0,8/31/18,1/5/21,Yes,,,,,,2686564,2239576,Executive Director,1
,IP,6104,INTL PAPER CO,INTERNATIONAL PAPER CO,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Mark Sutton,,,0,1/1/15,,Yes,,,,,,16569,621903,Executive Director,1
,IP,6104,INTL PAPER CO,IMAGINEAR INC (Imagination Park Technologies Inc prior to 04/2020),CAUCASIAN/WHITE,,President/CEO,CEO,Alen Silverrstieen,,,0,3/1/19,1/1/21,Yes,,,,,,1985284,2589083,Executive Director,1
,MAA,29649,MID-AMERICA APT CMNTYS INC,MID-AMERICA APARTMENT COMMUNITIES INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,H Bolton Jr,,,0,10/1/02,,Yes,,,,,,20625,341827,Executive Director,1
,HCA,22260,HCA HEALTHCARE INC,HCA HEALTHCARE INC (HCA Holdings Inc prior to 05/2017),CAUCASIAN/WHITE,,CEO,CEO,Sam Hazen,,,0,1/1/19,,Yes,,,,,,1692837,35175,Executive Director,1
,CTXS,61676,CITRIX SYSTEMS INC,CITRIX SYSTEMS INC (De-listed 09/2022),CAUCASIAN/WHITE,,President/CEO,CEO,David Henshall,,,0,7/10/17,10/1/21,Yes,,,,,,6959,205153,Executive Director,1
,AEP,1440,AMERICAN ELECTRIC POWER CO,AMERICAN ELECTRIC POWER CO INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Nick Akins,,,0,1/1/14,8/10/22,Yes,,,,,,1809,533555,Executive Director,1
,BBWI,6733,BATH & BODY WORKS INC,BATH & BODY WORKS INC (L Brands Inc prior to 08/2021),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Leslie Wexner,,,0,1/1/02,5/14/20,No,,,,,,18892,53436,Executive Director,1
,HBAN,5786,HUNTINGTON BANCSHARES,HUNTINGTON BANCSHARES INC,CAUCASIAN/WHITE,,Chairman/President/CEO,CEO,Steve Steinour,,,0,1/14/09,,Yes,,,,,,15235,200105,Executive Director,1
,CBRE,260774,CBRE GROUP INC,CBRE GROUP INC (CB Richard Ellis Group Inc prior to 10/2011),CAUCASIAN/WHITE,,President/CEO,CEO,Bob Sulentic,,,0,12/1/12,11/17/23,Yes,,,,,,6083,272769,Executive Director,1
,J,6216,JACOBS ENGINEERING GROUP INC,JACOBS SOLUTIONS INC (Jacobs Engineering Group Inc prior to 08/2022),CAUCASIAN/WHITE,,Chairman/CEO,CEO,Steve Demetriou,,,0,7/28/16,1/24/23,Yes,,,,,,17251,349932,Executive Director,1
,LUV,9882,SOUTHWEST AIRLINES,SOUTHWEST AIRLINES CO,CAUCASIAN/WHITE,,Chairman/CEO,CEO,Gary Kelly,,,0,1/10/17,2/1/22,Yes,,,,,,28696,44881,Executive Director,1
,MCK,7171,MCKESSON CORP,MCKESSON CORP (McKesson HBOC Inc prior to 08/2001),CAUCASIAN/WHITE,,CEO,CEO,Doctor Brian Tyler,,,0,4/1/19,,Yes,,,,,,19966,509859,Executive Director,1
